state_body,program_code,program_name,program_goal,program_result_desc,state_body_total_y0,state_body_total_y1,state_body_total_y2,program_total_y0,program_total_y1,program_total_y2
Հանրապետության նախագահի աշխատակազմ,1154,Հանրապետության նախագահի լիազորությունների իրականացման ապահովում,Աջակցել Հանրապետության նախագահի լիազորությունների իրականացման ապահովմանը,ՀՀ նախագահի  Սահմանադրությամբ սահմանված լիազորությունների իրականացման ապահովումը,1771633.0,1697532.5,1705548.7,1771633.0,1697532.5,1705548.7
ՀՀ Ազգային ժողով,1024,ՀՀ Ազգային ժողովի լիազորությունների իրականացման ապահովում,Օրենսդրական դաշտի ձևավորում և կատարելագործում,Արդյունավետ օրենսդրական դաշտի ապահովում,6659801.6,6713762.0,6755562.3,6659801.6,6713762.0,6755562.3
ՀՀ վարչապետի աշխատակազմ,1018,Պետական հատվածի արդիականացման ծրագիր,Ընտրված էլեկտրոնային կառավարման կատարելագործված ծառայությունների հասանելիության բարելավում,"Ծառայությունների մատուցման էլեկտրոնային կառավարման լուծումների իրագործում, հանրային հատվածի արդիականացման և կառավարման բարեփոխումների ընդգրկուն ընթացքի ապահովում:",23167239.7,23174390.3,22261395.7,1662743.2,4301140.1,3242801.6
ՀՀ վարչապետի աշխատակազմ,1033,Աջակցություն հասարակական և այլ կազմակերպություններին,Քաղաքացիական հասարակության զարգացում,Հասարակության կայուն զարգացման գործընթացներում քաղաքացիական հասարակության կառույցների ընդգրկվածություն և մասնակցություն,23167239.7,23174390.3,22261395.7,73813.0,70941.0,73813.0
ՀՀ վարչապետի աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",23167239.7,23174390.3,22261395.7,1323664.6,1351929.0,1383019.9
ՀՀ վարչապետի աշխատակազմ,1132,Քաղաքացիական ծառայողների վերապատրաստում,Քաղաքացիական ծառայողների աշխատանքի  արդյունավետության բարելավում,"Քաղաքացիական ծառայության ոլորտում անկախ, արհեստավարժ և բարոյական բարձր հատկանիշներով օժտված կադրերի ապահովումը",23167239.7,23174390.3,22261395.7,9755.3,9755.3,9644.0
ՀՀ վարչապետի աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,23167239.7,23174390.3,22261395.7,8904084.1,7142845.4,7183509.3
ՀՀ վարչապետի աշխատակազմ,1156,Հայաստան-Սփյուռք գործակցության ծրագիր,Նպաստել Հայաստանի և հայկական սփյուռքի միջև կապերի ամրապնդմանը և զարգացմանը,"Հայաստանի և Սփյուռքի միջև կրթական, մշակութային և երիտասարդական հաղորդակցության, ճանաչողության և տեղեկացվածության մակարդակի բարձրացում",23167239.7,23174390.3,22261395.7,516540.0,516540.0,516540.0
ՀՀ վարչապետի աշխատակազմ,1213,Տեսչական վերահսկողության ծրագիր,Տեսչական վերահսկողության ապահովում,Տեխնիկական կանոնակարգերին համապատասխանության գնահատում և պահանջների պահպանում,23167239.7,23174390.3,22261395.7,7040756.2,6991239.4,7062067.8
ՀՀ վարչապետի աշխատակազմ,1214,Արդյունահանող ճյուղերի զարգացման ծրագիր,Հայաստանում տնտեսական աճին հանքարդյունաբերության ոլորտի նպաստի ամրապնդում,"Հանքարդյունաբերության ոլորտի քաղաքականության մշակմանն աջակցության ապահովում, ապագայի միասնական տեսլականի ձևավորում, ոլորտի թափանցիկության և հաշվետվողականության բարձրացում",23167239.7,23174390.3,22261395.7,90389.2,0.0,0.0
ՀՀ վարչապետի աշխատակազմ,1221,Տոների և հիշատակի օրերի ծրագիր,Տոների և հիշատակի օրերին նվիրված միջոցառումների անցկացում ի նպաստ Ազգային ինքնության պահպանման,Հայի պատմական անցյալի արժեվորում ու պահպանում,23167239.7,23174390.3,22261395.7,40000.0,40000.0,40000.0
ՀՀ վարչապետի աշխատակազմ,1222,ՀՀ զարգացման գործընթացներում Սփյուռքի ներուժի ներգրավում,"Սփյուռք ներուժի բացահայտում, տեղեկատվական համակարգերի ստեղծում,   ՀՀ զարգացման գործընթացներում ներգրավվածություն, Հայաստան- Սփյուռք համատեղ ծրագրերի իրականացում, ըստ ոլորտների համահայկական մասնագիտական ցանցերի ստեղծում","Սփյուռք ներուժի բացահայտում, սփյուռքի, համահայկական կառույցների և գործիչների վերաբերյալ տեղեկատվական համակարգերի ստեղծում, համահայկական համաժողովների արդյունքում նոր ծրագրերի մշակում և իրականացում",23167239.7,23174390.3,22261395.7,300000.1,300000.1,300000.1
ՀՀ վարչապետի աշխատակազմ,1223,"Միջազգային դատարաններում, միջազգային արբիտրաժներում և այլ միջազգային ատյաններում ՀՀ շահերի ներկայացում և պաշտպանություն , դրանց կողմից ընդունված վճիռների և որոշումների կատարման ապահովում","Միջազգային դատարաններում, միջազգային արբիտրաժներում և այլ միջազգային ատյաններում ՀՀ վերաբերյալ գործընթացներում մասնակցություն, դրանց կողմից ընդունված վճիռների և որոշումների կատարման ապահովում","ՀՀ շահերի ներկայացում և պաշտպանություն , ՀՀ վերաբերյալ վճռի կամ որոշման կատարման գործընթացի ապահովում",23167239.7,23174390.3,22261395.7,3205494.0,2450000.0,2450000.0
ՀՀ սահմանադրական դատարան,1092,ՀՀ սահմանադրական դատարանի գործունեության ապահովում,ՀՀ-ում սահմանադրական արդարադատության իրականացում և սահմանադրության գերակայության ապահովում,"ՀՀ-ում սահմանադրականության, քաղաքացիների և կազմակերպությունների իրավունքի ապահովումը",874925.8,869870.0,877796.7,874925.8,869870.0,877796.7
Բարձրագույն դատական խորհուրդ,1080,Դատական իշխանության գործունեության ապահովում և իրականացում,"Դատական իշխանության անկախության երաշխավորում, բնականոն գործունեության և դատական պաշտպանության իրավունքի ապահովում",Դատական իշխանության գուծունեության և դատական պաշտպանության իրավունքի ապահովման արդյունավետության բարձրացում,19106166.8,21138590.1,20322846.3,19106166.8,21138590.1,20322846.3
ՀՀ դատախազություն,1013,Փորձաքննության ծառայություններ,Հանցագործությունների բացահայտման մակարդակի բարելավում,Բացահայտված հանցագործությունների աճ,9705935.4,9789451.0,9905449.5,872811.9,872812.0,872811.9
ՀՀ դատախազություն,1087,Դատավարական ղեկավարում և դատախազական հսկողություն,"ՀՀ-ում հանցավորության դեմ պայքար, հանցագործության դեպքերի կանխարգելում և կրճատում, հանցագործության բոլոր դեպքերի առնչությամբ բազմակողմանի,լրիվ և օբյեկտիվ քննության ապահովում","ՀՀ-ում մարդու իրավունքների, ազատությունների և օրինական շահերի պաշտպանության արդյունավետության բարձրացում, հանցավորությունների կանխարգելման արդյունավետության աճ",9705935.4,9789451.0,9905449.5,8822323.5,8905839.0,9021837.6
ՀՀ դատախազություն,1144,Մասնագիտական ուսուցում և որակավորման բարձրացում,Փորձաքննություններ նշանակելու և ելակետային տվյալների ձեռքբերման իրավասություն ունեցող համակարգերի աշխատանքի  արդյունավետության բարելավում,Փորձաքննություններ նշանակելու և ելակետային տվյալների ձեռքբերման իրավասություն ունեցող համակարգերի աշխատակիցների աշխատանքի արդյունավետության աճ,9705935.4,9789451.0,9905449.5,10800.0,10800.0,10800.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1001,"Տարածքային կառավարման ոլորտում քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգի իրականացում",Տարածքային կառավարման բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Տարածքային կառավարման քաղաքականության իրագործմանն ուղղված ծրագրերի  ազդեցության և արդյունավետության բարելավում,347527239.6,396074547.7,408871130.4,1633445.5,1625855.3,1640308.2
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",347527239.6,396074547.7,408871130.4,35777173.4,38524416.8,25582361.1
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1017,Որոտան-Արփա-Սևան թունելի ջրային համակարգի կառավարում,Որոտան-Արփա-Սևան թունելի ջրային համակարգի պահպանում և շահագործում,Որոտան-Արփա-Սևան հիդրոհամակարգի անվտանգության և հուսալիության ապահովում,347527239.6,396074547.7,408871130.4,300000.0,350000.0,350000.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1019,Սոցիալական ներդրումների և տեղական զարգացման ծրագիր,Նպաստել տարածքներում բնակչության նյութական և ոչ նյութական բարեկեցության աճին,"Համայնքային և միջհամայնքային ենթակառուցվածքների և որակի հասանելիության բարելավում, ինստիտուցիոնալ և ֆինանասական կարողությունների հզորացում",347527239.6,396074547.7,408871130.4,4636341.9,2515085.5,487971.2
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1027,Կոլեկտորադրենաժային ծառայություններ,Կոլեկտորադրենաժային ցանցի միջոցով գրունտային ջրերի հեռացում և համակարգի կենսունակության բարելավում,Գերխոնավ տարածքներում մշակելի հողատարածքների ապահովում և ընդլայնում,347527239.6,396074547.7,408871130.4,298094.5,305546.9,313185.5
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1038,Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների ներկայացուցիչների մասնագիտական վերապատրաստում և հատուկ ուսուցում,Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների աշխատակիցների աշխատանքի արդյունավետության բարելավում,Տարածքային կառավարման մարմինների մասնագիտական հմտությունների և կարողությունների բարելավում,347527239.6,396074547.7,408871130.4,14594.0,14933.0,14933.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1040,Կոշտ թափոնների կառավարում,Կենցաղային թափոնների արդյունավետ կառավարում սոցիալական և բնապահպանական խնդիրների լուծում,Կենցաղային թափոնների արդյունավետ կառավարում,347527239.6,396074547.7,408871130.4,2622519.2,706644.0,842918.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",347527239.6,396074547.7,408871130.4,153066029.6,180544271.3,205099073.5
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,347527239.6,396074547.7,408871130.4,158950.7,158950.7,158950.7
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",347527239.6,396074547.7,408871130.4,11403853.4,7119987.4,41535.7
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1073,"Ընդերքի ուսումնասիրության, օգտագործման և պահպանման ծառայություններ",Ընդերքի օգտագործման արդյունավետության բարձրացում,Ընդերքօգտագործման միասնական ֆոնդի ստեղծում և վարում,347527239.6,396074547.7,408871130.4,22000.0,22000.0,22000.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1077,Երկաթուղային ցանցի զարգացում,Երկաթուղային ցանցի զարգացում,Երկաթուղու աշխատանքի որակի բարելավում,347527239.6,396074547.7,408871130.4,295000.0,319400.0,234100.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,347527239.6,396074547.7,408871130.4,-5569939.0,-6976821.8,-8371872.6
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1106,Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում,Միգրացիոն պետական քաղաքականության մշակում և արդյունավետ իրականացում,Միգրացիոն պետական քաղաքականության մշակում և իրագործման միջոցառումների արդյունավետության աճ,347527239.6,396074547.7,408871130.4,236166.0,236185.7,236185.7
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1109,Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ,Ջրային տնտեսության ոլորտում պետական արդյունավետ ծրագրերի մշակման և իրականացման  ապահովում,Ջրային տնտեսության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,347527239.6,396074547.7,408871130.4,468790.2,463834.0,468018.5
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1110,Այլընտրանքային աշխատանքային ծառայություն,Քաղաքացիական պարտքի կատարման այլընտրանքային տարբերակների ապահովում,Այլընտրանքային աշխատանքային ծառայության արդյունավետության ապահովում,347527239.6,396074547.7,408871130.4,23160.0,9720.0,450.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,347527239.6,396074547.7,408871130.4,17550714.4,22543945.7,20760643.8
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1167,Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր,Նպաստել էլեկտրաէներգետիկ համակարգի հուսալիության բարձրացմանը և էլեկտրաէներգիայի անխափան մատակարարման ապահովմանը,Հուսալի և անվտանգ էլեկտրամատակարարման ապահովում,347527239.6,396074547.7,408871130.4,1278368.0,1126515.6,1473207.1
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1171,Ռադիոակտիվ թափոնների կառավարում,Բնակչության և շրջակա միջավայրի պաշտպանություն ռադիոակտիվ թափոնների վնասակար ազդեցությունից,"Ռադիոակտիվ թափոնների հավաքագրում, վնասազերծում և պահպանում",347527239.6,396074547.7,408871130.4,40264.2,40264.2,40264.2
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1176,Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում,ՀՀ քաղաքացիական ավիացիայի համակարգի ենթակառուցվածքների գործունեության կանոնակարգում  և զարգացում,ՀՀ օդային տարածքով քաղաքացիների և բեռների անվտանգ և արագ տեղափոխման գործընթացների պատշաճ կանոնակարգում և դրանց պահանջների ապահովում,347527239.6,396074547.7,408871130.4,1632169.4,1635694.4,1640467.4
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1189,Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր,"Նպաստել երկրի սեյսմակայունության ապահովմանը, անհատական և հասարակական անվտանգության մակարդակի բարձրացմանը",Դպրոցական շենքերի սեյսմակայունության մակարդակի բարձրացում,347527239.6,396074547.7,408871130.4,10190612.2,16596377.8,10288643.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,347527239.6,396074547.7,408871130.4,109859638.6,126644576.4,145227178.4
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1232,Էներգաարդյունավետության ծրագիր,Էներգախնայողության և վերականգնվող էներգետիկայի ներուժի առավելագույն իրացում,Էներգախնայողության մակարդակի բարձրացում և վերականգնվող էներգետիկայի մասնաբաժնի աճ,347527239.6,396074547.7,408871130.4,1589293.4,1547164.8,2320608.0
ՀՀ  առողջապահության  նախարարություն,1003,Հանրային առողջության պահպանում,"Մարդու օրգանիզմի վրա շրջակա միջավայրի վնասակար և վտանգավոր գործոնների ազդեցության բացառում և նվազեցում, կառավարելի վարակիչ հիվանդությունների դեմ պայքար:","Բնակչության սանիտարահամաճարակային անվտանգության և վարակիչ հիվանդությունների նկատմամբ բնակչության անընկալության ապահովում: Հանրապետությունում արյան, արյան բաղադրամասերի և արյան  պատրաստուկների  անհրաժեշտ  քանակության ապահովում",168065018.8,218567408.4,283810816.3,7334825.6,7334825.6,7334825.6
ՀՀ  առողջապահության  նախարարություն,1053,Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր,Առողջապահության համակարգի արդիականացում և զարգացում,"Առողջապահական ենթակառուցվածքների բարելավում, կարողությունների զարգացում",168065018.8,218567408.4,283810816.3,2275941.6,1500.0,0.0
ՀՀ  առողջապահության  նախարարություն,1099,Առողջության առաջնային պահպանում,"Բնակչությանը մատչելի և որակյալ առաջնային բժշկական օգնության և սպասարկման տրամադրում, առողջության վատթարացման ռիսկի գործոնների վերհանում և դրանց հնարավոր անբարենպաստ ազդեցության կանխարգելում","Առողջության առաջնային պահպանման օղակում ցուցաբերվող բժշկական օգնության որակի, հիվանդությունների վաղ հայտնաբերման և կանխարգելման մակարդակի բարելավում, առողջապահական ծառայությունների վերաբերյալ իրազեկվածության և դրանց նկատմամբ պահանջարկի ավելացում",168065018.8,218567408.4,283810816.3,31629593.5,31629593.5,31629593.5
ՀՀ  առողջապահության  նախարարություն,1126,"Առողջապահության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Մարդու և հանրության առողջության պահպանում, բնակչության առողջության բարելավում, հիվանդությունների կանխարգելում, հաշմանդամության և մահացության ցուցանիշների նվազեցում",Առողջապահության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,168065018.8,218567408.4,283810816.3,12203183.2,15114772.7,10924536.6
ՀՀ  առողջապահության  նախարարություն,1142,Դատաբժշկական և ախտաբանաանատոմիական ծառայություններ,Պաթանատոմիական կանխորոշումների հիման վրա ախտորոշման և բուժման արդյունավետության բարձրացում,Մահերի պատճառների բացահայտում,168065018.8,218567408.4,283810816.3,571840.2,571840.2,571840.2
ՀՀ  առողջապահության  նախարարություն,1188,Դեղապահովում,"Դեղերի անվտանգության, արդյունավետության և որակի ապահովում,  ՀՀ հիմնական դեղերի ցանկում առկա կենսականորեն անհրաժեշտ դեղերի ֆիզիկական և տնտեսական մատչելիության բարձրացում",Հանրապետությունում առանձին հիվանդություններով տառապող անձանց առանցքային նշանակության դեղորայքի մատչելիության բարձրացում,168065018.8,218567408.4,283810816.3,4629995.8,4629995.8,4629995.8
ՀՀ  առողջապահության  նախարարություն,1191,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Բժշկական օգնության կազմակերպման ու որակի բարձրացման կարգավորման մասնագիտական, խորհրդատվական, կազմակերպամեթոդական ապահովում, համակարգի գործունեության արդյունքների գնահատում",Առողջապահական վիճակագրության և նորմատիվային համակարգի բարելավում:  Առողջապահական համակարգի գործունեության արդյունքների և կենսաբժշկական ոլորտի տեղեկատվությամբ ապաhովում,168065018.8,218567408.4,283810816.3,382426.3,382426.3,382426.3
ՀՀ  առողջապահության  նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",168065018.8,218567408.4,283810816.3,23016999.2,23016999.2,23016999.2
ՀՀ  առողջապահության  նախարարություն,1201,Շտապ բժշկական օգնություն,Մարդու կյանքին և առողջությանը վտանգ սպառնացող վիճակներում որակյալ շտապ բժշկական օգնության ծառայությունների տրամադրում,"Շտապ օգնության համակարգի պատրաստվածության բարելավում, արձագանքման արագության, հասանելիության և բժշկական օգնության ծառայությունների որակի բարելավում",168065018.8,218567408.4,283810816.3,5311043.3,5311043.3,5311043.3
ՀՀ  առողջապահության  նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,168065018.8,218567408.4,283810816.3,39720441.8,89585683.5,159020827.5
ՀՀ  առողջապահության  նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",168065018.8,218567408.4,283810816.3,38648178.1,38648178.1,38648178.1
ՀՀ  առողջապահության  նախարարություն,1208,Վարակիչ հիվանդությունների կանխարգելման ծրագիր,"Վարակիչ և բնակչության համար մեծ ռիսկ ներկայացնող հիվանդությունների (մալարիա, տուբերկուլյոզ, ՄԻԱՎ/ՁԻԱՀ և այլն) վաղ հայտնաբերում, արդյունվետ հակազդում և բժշկական օգնության ապահովում:","Վարակի փոխանցման, վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում",168065018.8,218567408.4,283810816.3,2340550.2,2340550.2,2340550.2
ՀՀ  արդարադատության նախարարություն,1052,Քաղաքացիական կացության ակտերի գրանցում,Քաղաքացիական կացության ակտերի գրանցում,"Քաղաքացիական կացության ակտերի գրանցման համակարգի զարգացում, գործընթացի արդյունավետության բարելավում",22956714.4,59602666.0,25834500.0,156433.2,156433.0,156433.2
ՀՀ  արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,22956714.4,59602666.0,25834500.0,2271233.1,2265231.0,2282021.7
ՀՀ  արդարադատության նախարարություն,1093,Դատական և հանրային պաշտպանություն,Իրավունքի պաշտպանության հասանելիության և օբյեկտիվության ապահովում,Հանրային պաշտպանի ծառայությունների հասցեականության և  դատական գործընթացներին աջակցության ապահովում,22956714.4,59602666.0,25834500.0,2040578.7,2040579.0,2040578.7
ՀՀ  արդարադատության նախարարություն,1120,Քրեակատարողական ծառայություններ,Դատապարտյալների պատժի կատարման և ուղղման համար անհրաժեշտ պայմանների ապահովում,Դատապարտյալների զբաղվածության և իրավունքների պաշտպանություն,22956714.4,59602666.0,25834500.0,13589218.8,47600381.0,14495912.2
ՀՀ  արդարադատության նախարարություն,1123,Իրավական իրազեկում և տեղեկատվության ապահովում,Հանրության իրազեկվածության ապահովում,Իրավական տեղեկատվության մատչելիության և հանրության իրազեկվածության մակարդակի աճ,22956714.4,59602666.0,25834500.0,1235896.7,1232897.0,1232896.7
ՀՀ  արդարադատության նախարարություն,1149,Արդարադատության համակարգի աշխատակիցների վերապատրաստում և հատուկ ուսուցում,Արդարադատության համակարգի աշխատակիցների աշխատանքի  արդյունավետության բարելավում,Արդարադատության համակարգի աշխատակիցների մասնագիտական գիտելիքների և կարողությունների բարելավում,22956714.4,59602666.0,25834500.0,530971.3,530972.0,530971.3
