state_body,program_code,program_name,program_goal,program_result_desc,state_body_total_y0,state_body_total_y1,state_body_total_y2,program_total_y0,program_total_y1,program_total_y2
ՀՀ  արդարադատության նախարարություն,1182,Հարկադիր կատարման ծառայություններ,Հարկադիր կատարման ենթակա ակտերի կատարման ապահովում,Հարկադիր կատարման ենթակա ակտերի կատարողական ընթացակարգերի զարգացում և  կատարման ապահովում,22956714.4,59602666.0,25834500.0,3132382.6,3076173.0,3095686.2
ՀՀ  արդարադատության նախարարություն,1228,"Հակակոռուպցիոն քաղաքականության մշակում,ծրագրերի համակարգում և մոնիտորինգի իրականացում",Հակակոռուպցիոն ինստիտուցիոնալ համակարգի վերափոխում և զարգացում` նաև ոլորտային կոռուպցիոն ռիսկերի վերհանման ու նվազեցման և էլեկտրոնային ժողովրդավարության գործիքների ներդրման միջոցով,"Կոռուպցիայի նվազեցում, հակակոռուպցիոն արդյունավետ ինստիտուցիոնալ համակարգի առկայություն",22956714.4,59602666.0,25834500.0,0.0,2700000.0,2000000.0
ՀՀ էկոնոմիկայի նախարարություն,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,84531612.2,83267217.3,75613226.2,17187382.5,13015350.0,3918190.0
ՀՀ էկոնոմիկայի նախարարություն,1058,"Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Էկոնոմիկայի  ոլորտում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Էկոնոմիկայի  ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,84531612.2,83267217.3,75613226.2,3826618.9,3346108.0,3365792.1
ՀՀ էկոնոմիկայի նախարարություն,1059,Բուսաբուծության խթանում և բույսերի պաշտպանություն,Հողագործությունից ստացվող արդյունքի բարելավում,Մշակաբույսերի միջին բերքատվության բարձրացում:ՀՀ գյուղատնտեսական նշանակության ողջ հողատարածքի համար կազմված ագրոքիմիական քարտեզներով ապահովվածություն: Հացահատիկի և հատիկաընդեղենի արտադրության ծավալների ավելացում:,84531612.2,83267217.3,75613226.2,116524.0,116524.0,116524.0
ՀՀ էկոնոմիկայի նախարարություն,1067,Ստանդարտների մշակում և հավատարմագրման համակարգի զարգացում,"Արտադրանքի, ծառայությունների և գործընթացների անվտանգության մակարդակի բարելավում, միջազգային ու տարածաշրջանային հավատարմագրման համակարգերին ինտեգրում",Առևտրում տեխնիկական խոչընդոտների վերացում և շուկայահանվող արտադրանքի ու մատուցվող ծառայությունների համապատասխանության գնահատման գործունեության արդյունքների նկատմամբ սպառողների վստահության բարձրացում,84531612.2,83267217.3,75613226.2,2617803.4,4139603.4,7780803.4
ՀՀ էկոնոմիկայի նախարարություն,1086,Գյուղական ենթակառուցվածքների վերականգնում և զարգացում,Գյուղատնտեսության ոլորտի արդյունավետության աճ,Գյուղատնտեսական արտադրանքի ծավալների ավելացում,84531612.2,83267217.3,75613226.2,1550902.3,1522889.9,778944.9
ՀՀ էկոնոմիկայի նախարարություն,1104,"Գիտելիքահենք, նորարարական տնտեսությանը և փոքր ու միջին ձեռնարկատիրությանը աջակցություն","Արտադրողականության բարձրացման նպատակով տնտեսության թվայնացման, նորարարական էլեկտրոնային կառավարման համակարգերի ներդրման, գիտելիքահենք գործարարությանը և փոքր ու միջին ձեռնարկատիրությանը աջակցություն","Արտադրողականության աճ, նորարարական և թվայնացված տնտեսություն, ՓՄՁ սուբյեկտների թվաքանակի ավելացու",84531612.2,83267217.3,75613226.2,15441819.5,13848626.1,5670311.8
ՀՀ էկոնոմիկայի նախարարություն,1116,Անասնաբուժական ծառայություններ,Անասնահամաճարակային կայուն ֆոնի ապահովում,Գյուղատնտեսական կենդանիների վարակամերժության ապահովում,84531612.2,83267217.3,75613226.2,1939882.9,1957102.9,1983502.9
ՀՀ էկոնոմիկայի նախարարություն,1165,Ներդրումների և արտահանման խթանման ծրագիր,Ներդրումների ներգրավման և արտահանման խթանում,Նախորդ տարվա համեմատ ներդրումների և արտահանման ծավալների աճ,84531612.2,83267217.3,75613226.2,5314300.0,5399750.0,5486310.0
ՀՀ էկոնոմիկայի նախարարություն,1187,Գյուղատնտեսության արդիականացման ծրագիր,"Գյուղատնտեսական տեխնիկական համակարգերի արդիականացում, ինտենսիվ այգիների ներդրման  և  տոհմաբուծության մեջ նոր ցեղատեսակների բուծման աջակցություն",Ոռոգման արդիական համակարգեր ներդրված հողատարածքների և տոհմային կենդանիների տեսակարար կշռի ավելացում,84531612.2,83267217.3,75613226.2,19973291.4,18514522.6,14348602.1
ՀՀ էկոնոմիկայի նախարարություն,1190,Զբոսաշրջության զարգացման ծրագիր,Հայաստանի և հայկական զբոսաշրջային արդյունքի մրցունակության և ճանաչելիության բարձրացում,Զբոսաշրջիկների թվաքանակի ավելացում,84531612.2,83267217.3,75613226.2,16563087.3,21406740.4,32164245.0
ՀՀ արտաքին գործերի  նախարարություն,1050,Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում,Դիվանագիտական և պետական ծառայության արդյունավետության բարձրացում,"Դիվանագիտական ծառայության համալրում նոր և որակյալ մասնագետներով, պետական ծառայության, այդ թվում` դիվանագիտական ծառայողների վերապատրաստում, տեսական գիտելիքների և գործնական հմտությունների բարելավում և նրանց աշխատանքի արդյունավետության բարձրացում",16679156.2,16369355.1,16487881.7,224549.0,224549.0,224549.0
ՀՀ արտաքին գործերի  նախարարություն,1061,Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում,"Միջազգային իրավունքի հիման վրա բոլոր պետությունների հետ բարիդրացիական, փոխշահավետ հարաբերությունների հաստատում և զարգացում, միջազգային հարաբերություններում ՀՀ շահերի և իրավունքների ներկայացում","ՀՀ ինքնիշխանության պաշտպանություն, արտաքին անվտանգության բաղադրիչի ամրապնդում, ԼՂ հիմնախնդրի կարգավորում, ՀՀ միջազգ. հեղինակության բարձրացում, զարգացման համար արտաքին բարենպաստ պայմանների ապահովում, արտերկրում ՀՀ քաղաքացիների շահերի պաշտպանություն",16679156.2,16369355.1,16487881.7,2339553.3,2154070.0,2270792.0
ՀՀ արտաքին գործերի  նախարարություն,1118,Համագործակցություն միջազգային կազմակերպությունների հետ,Միջազգային կազմակերպությունների հետ և դրանց շրջանակներում բնականոն փոխհարաբերությունների ու արդյունավետ համագործակցության ապահովում և ընդլայնում,"Միջազգային կազմակերպություններում ՀՀ առավել ակտիվ ներգրավվածություն, լիարժեք անդամակցության ապահովում և ՀՀ շահերի պաշտպանություն: Հայաստանում միջազգ. կազմակերպությունների կողմից տարբեր ծրագրերի իրականացում, աջակցություն ընթացող բարեփոխումների գործընթացներ",16679156.2,16369355.1,16487881.7,1980080.7,1879667.0,1880284.1
ՀՀ արտաքին գործերի  նախարարություն,1128,Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում,"Երկկողմ և բազմակողմ միջազգային հարաբերություններում ՀՀ ներկայացում, օտարերկրյա պետություններում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն","Միջազգային հարաբերություններում ՀՀ ներգրավվածության աստիճանի և երկրի միջազգային հեղինակության բարձրացում, արտերկրում ՀՀ քաղաքացիների և իրավաբանական անձանց շահերի պաշտպանություն և ապահովում, Սփյուռքի անհատների և կառույցների հետ հարաբերությունների զարգացում",16679156.2,16369355.1,16487881.7,11947948.5,11927146.1,11927146.1
ՀՀ արտաքին գործերի  նախարարություն,1178,Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում,Հայաստանի Հանրապետությունում և ՀՀ միջազգային հարաբերություններում պետական արարողակարգային կանոնների միասնական կիրառում,ՀՀ-ում  և օտարերկրյա պետություններում միջազգային արարողակարգային չափանիշներին համապատասխան միջոցառումների ընթացակարգերի և ծիսակարգերի կազմակերպում և իրականացում,16679156.2,16369355.1,16487881.7,187024.7,183923.0,185110.5
ՀՀ շրջակա միջավայրի նախարարություն,1016,Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ,Նպաստել շրջակա միջավայրի և բնական ռեսուրսների (բացառությամբ օգտակար հանածոների) պահպանությանը,Շրջակա միջավայրի վերաբերյալ ամբողջական տեղեկատվության հրապարակում,8230870.0,13449051.9,16493322.3,1868561.0,1850561.0,1829681.0
ՀՀ շրջակա միջավայրի նախարարություն,1071,"Շրջակա միջավայրի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Շրջակա միջավայրի պահպանությանն ուղղված պետական քաղաքականության մշակում և իրականացում,"Շրջակա միջավայրի պահպանությանն ուղղված օրենսդրական դաշտի բարելավում, իրականացվող ծրագրերի ազդեցության և արդյունավետության աճ",8230870.0,13449051.9,16493322.3,1313486.5,1307201.8,1318015.4
ՀՀ շրջակա միջավայրի նախարարություն,1133,Բնապահպանական ծրագրերի իրականացում համայնքներում,Տնտեսական գործունեության հետևանքով շրջակա միջավայրին և բնակչության առողջությանը պատճառված վնասների մեղմմանն ուղղված ծրագրերի իրականացման համակարգում,Ազդակիր համայնքներում բարելավված շրջակա միջավայր,8230870.0,13449051.9,16493322.3,695713.2,695713.2,695713.2
ՀՀ շրջակա միջավայրի նախարարություն,1155,Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում,Բնական պաշարների և կենսաբազմազանության արդյունավետ կառավարում և պահպանություն,Բնական պաշարների և կենսաբազմազանության վերարտադրության աճի ապահովում,8230870.0,13449051.9,16493322.3,2030586.8,1436283.7,1436283.7
ՀՀ շրջակա միջավայրի նախարարություն,1173,Անտառների կառավարում,Անտառային տարածքների կայուն կառավարում,Կայուն կառավարվող անտառային տարածքների աճ,8230870.0,13449051.9,16493322.3,2280021.8,8116791.5,11171128.3
ՀՀ շրջակա միջավայրի նախարարություն,1186,Բնագիտական նմուշների պահպանություն և ցուցադրություն,"Նպաստել բնապահպանական աշխարհայացքի ձևավորմանը, բնակչության էկոլոգիական դաստիարակությանը",Մշտական և ժամանակավոր ցուցահանդեսների միջոցով հավաքածուները ներկայացնել հանրությանը և իրականացնել բնապահպանական քարոզչություն,8230870.0,13449051.9,16493322.3,42500.7,42500.7,42500.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1041,Մեծ նվաճումների սպորտ,Նպաստել Հայաստանում մեծ սպորտի շարունակական զարգացմանը և միջազգային հարթակներում ՀՀ դիրքի բարելավմանը,"ՀՀ առաջնությունների ընդլայնում, միջազգային սպորտային միջոցառումներին մասնակցության և նվաճումների ապահովում",333989563.7,383581969.6,442236063.7,3779745.6,3786942.0,3730714.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1045,Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն,"Աշխատաշուկայի արդի պահանջներին համապատասխան նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության որակավորում ունեցող մասնագետների պատրաստում, կրթության մատչելիության ապահովում:","Նախնական (արհեստագործական) և միջին մասնագիտական կրթության գրավչության բարձրացում, մատչելի և մրցունակ նախնական (արհեստագործական)  և միջին մասնագիտական կրթության ապահովում",333989563.7,383581969.6,442236063.7,14760096.2,16108920.6,18342874.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1056,Կինեմատոգրաֆիայի ծրագիր,"Կինոարվեստի և կինոարտադրության զարգացմանն աջակցություն, հայկական ավանդույթների շարունակականության ապահովում և կինոարվեստի հանրահռչակում","Կինոարտադրության ընդլայնում և տարածում, հասարակության կինոհաղորդակցության բարելավում",333989563.7,383581969.6,442236063.7,849723.3,849723.3,1649517.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1075,Մշակութային ժառանգության ծրագիր,"Մշակութային ժառանգության պահպանում, օգտագործում, համալրում և հանրահռչակում","Մշակութային ժառանգության շարունակական պահպանում, մշակութային զբոսաշրջության զարգացում և խթանում",333989563.7,383581969.6,442236063.7,3941508.9,5704432.5,4808960.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1111,Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր,"Ապահովել մատչելի, որակյալ և մրցունակ բարձրագույն և հետբուհական մասնագիտական կրթություն:",Գիտելիքների տնտեսության և գիտության զարգացման արդի պահանջներին համապատասխան բարձրագույն և հետբուհական մասնագիտական որակավորում ունեցող մասնագետների պատրաստում,333989563.7,383581969.6,442236063.7,13981547.2,14476333.2,14859918.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1115,Երիտասարդության ծրագիր,"Նպաստել սոցիալ-տնտեսական, քաղաքական և մշակութային կյանքին երիտասարդների լիարժեք ներգրավմանը և նրանց ստեղծագործական ներուժի ամբողջական դրսևորմանը",Հասարակական կյանքում երիտասարդների արդյունավետ ներգրավվածության և դրսևորման ընդլայնում,333989563.7,383581969.6,442236063.7,2230353.7,2230353.7,2230353.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1124,Գրահրատարակչության և գրադարանների ծրագիր,"Նպաստել գրականության զարգացմանը, տարածմանը և հանրահռչակմանը","Գրքի և գրական արտադրանքի բազմազանության և հասանելիության ապահովում, ստեղծագործական գործընթացների խթանում",333989563.7,383581969.6,442236063.7,1744359.7,1744359.7,1744359.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",333989563.7,383581969.6,442236063.7,2059020.4,2077691.4,2096549.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",333989563.7,383581969.6,442236063.7,157828937.9,178082344.0,185229841.7
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1148,Արտադպրոցական դաստիարակության ծրագիր,"Նպաստել հանրակրթական ուսուցման համակարգում  ընդգրկված երեխաների ֆիզիկական, հոգևոր և գեղագիտական զարգացմանը, բնապահպանական և կիրառական գիտելիքների ձեռքբերմանը","Ստեղծել պայմաններ սովորողների ազատ ժամանացի  կազմակերպան միջոցով նրանց հետաքրքրությունների բացահայտման, ձևավորման  և զարգացման համար",333989563.7,383581969.6,442236063.7,6054302.6,7303495.6,7608685.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1162,Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր,"Գիտական և գիտատեխնիկական գործունեության հիմնարար, կիրառական և թեմատիկ հետազոտությունների իրականացում, ենթակառուցվածքի և ազգային արժեք ներկայացնող գիտական  օբյեկտների պահպանում և զարգացում, գիտական ներուժի վերարտադրության ապահովում£","Գիտության և տեխնիկայի զարգացման գերակա ուղղությունների հետազոտությունների իրականացում, գիտական ներուժի զարգացում, ազգային արժեք ներկայացնող գիտական օբյեկտների պահպանում",333989563.7,383581969.6,442236063.7,31183625.5,32470044.7,31532229.9
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,333989563.7,383581969.6,442236063.7,3504403.7,3932891.3,3153517.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",333989563.7,383581969.6,442236063.7,10768484.7,9730595.8,9589905.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,333989563.7,383581969.6,442236063.7,62463514.0,86081504.0,133792694.0
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",333989563.7,383581969.6,442236063.7,13199131.8,13390429.3,16220735.3
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1193,Համընդհանուր ներառական կրթության համակարգի ներդրում,"Յուրաքանչյուր երեխայի համար կրթության մատչելիության, հավասար մասնակցության հնարավորության և որակի ապահովում՛ զարգացման առանձնահատկություններին համապատասխան և անհրաժեշտ պայմանների ստեղծման միջոցով",Խոցելի խմբերի երեխաների ընդգրկվածության ապահովում հանրակրթական հաստատություններում,333989563.7,383581969.6,442236063.7,4278516.4,4278516.4,4278516.4
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1196,Մարզերի մշակութային զարգացման ծրագիր,Մարզերում մշակութային կյանքի և մշակութաստեղծ գործունեության ակտիվացում,Համայնքներում մշակույթի հասանելիության և մշակութային կյանքին մարզային բնակչության ընդգրկվածության ընդլայնում,333989563.7,383581969.6,442236063.7,87228.2,87228.2,87228.2
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1198,Մշակութային և գեղագիտական դաստիարակության ծրագիր,Երեխաների հոգևոր և գեղագիտական ընդունակությունների բացահայտում և զարգացում,Ստեղծագործական ունակությունների ձևավորում և զարգացում,333989563.7,383581969.6,442236063.7,342853.8,342853.8,342853.8
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",333989563.7,383581969.6,442236063.7,340208.5,311308.5,344608.5
"ՀՀ  կրթության , գիտության, մշակույթի և սպորտի նախարարություն",1227,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների ներդրում,"Կրթության կազմակերպման և կառավարման գործընթացներում թվային գործիքների ներդրում, տեղեկատվական և հաղորդակցական տեխնոլոգիաների կիրառելության ընդլայնում","Կրթության կազմակերպման և կառավարման համակարգերի թվայնացման ու ճկուն գործիքների ներդրմամբ՛ կրթական ծառայությունների մատուցման այլընտրանքային ձևերի ապահովում, ՏՀՏ հմտությունների զարգացում",333989563.7,383581969.6,442236063.7,592001.6,592001.6,592001.6
ՀՀ  պաշտպանության  նախարարություն,1125,Ռազմական ուսուցում և վերապատրաստում,ՀՀ ԶՈւ պատրաստության մակարդակի բարձրացում,"ՀՀ ԶՈւ-ում զինծառայողների, ստորաբաժանումների և կառավարման մարմինների պատրաստության մակարդակի բարձրացում",533679603.8,517496135.5,529468268.1,1174156.9,1251774.8,1249358.6
ՀՀ  պաշտպանության  նախարարություն,1169,ՀՀ պաշտպանության ապահովում,"ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում, արտաքին թշնամուց ՀՀ պետական սահմանների պաշտպանության ապահովում",ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում,533679603.8,517496135.5,529468268.1,528696283.7,512426412.5,523758142.8
ՀՀ  պաշտպանության  նախարարություն,1177,Հումանիտար ականազերծման և փորձագիտական ծառայություններ,"Նվազեցնել ականների և պատերազմի պայթուցիկ մնացորդների տարածման սոցիալական, տնտեսական և բնապահպանական վտանգավոր ազդեցությունը մարդու և հասարակության կենսագոյության վրա",Ականների և ՊՊՄ-ների ռիսկերի կրճատում մինչև նվազագույն մակարդակ: Կասկածելի ականապատված տարածքների և դրա հետ փոխկապակցված զոհերի նվազեցում,533679603.8,517496135.5,529468268.1,483792.5,483792.5,483792.5
ՀՀ  պաշտպանության  նախարարություն,1197,Միջազգային ռազմական համագործակցություն,"Միջազգային կայուն և բազմակողմ ռազմաքաղաքական հարաբերությունների ամրապնդում, փորձի փոխանակում և ռազմական բարեփոխումներին աջակցության ընդլայնում",Միազգային ռազմական համագործակցության ընդլայնում և արդյունավետության աճ,533679603.8,517496135.5,529468268.1,815971.0,822753.0,820871.5
ՀՀ  պաշտպանության  նախարարություն,1204,Ռազմաբժշկական սպասարկում և առողջապահական ծառայություններ,"Զինծառայողների, ինչպես նաև նրանց ընտանիքների անդամների առողջության պահպանում, որակյալ բժշկական ծառայություններով ապահովում",Ծառայողական պարտականությունների արդյունավետ կատարմանը խոչընդոտող հիվանդությունների կանխարգելում և առողջական խնդիրների լուծում,533679603.8,517496135.5,529468268.1,2509399.7,2511402.7,3156102.7
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1005,Պարգևավճարներ և պատվովճարներ,"Պետական հոգածության դրսևորում, առանձին կատեգորիայի քաղաքացիներին և նրանց ընտանիքներին սոցիալական երաշխիքների տրամադրում",Առանձին կատեգորիայի քաղաքացիներին և նրանց ընտանիքի անդամների սոցիալական պաշտպանվածության մակարդակի բարձրացում,730060132.9,811037081.5,941367854.5,10834700.0,10810700.0,10786700.0
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1011,Անապահով սոցիալական խմբերին աջակցություն,Օժանդակել անապահով ընտանիքների կենսամակարդակի բարձրացմանը,Աղքատության մեղմում և ծայրահեղ աղքատության կրճատում,730060132.9,811037081.5,941367854.5,30424683.6,41500032.2,39696444.6
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1015,Սոցիալական փաթեթների ապահովում,Պետական հիմնարկների և կազմակերպությունների աշխատողների սոցիալական երաշխիքների ապահովում և աշխատանքային մոտիվացիայի բարձրացում,Պետական մարմինների աշխատակիցների կյանքի որակի բարելավում,730060132.9,811037081.5,941367854.5,10619496.0,10619496.0,10619496.0
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1032,Խնամքի ծառայություններ 18 տարեկանից բարձր տարիքի անձանց,Խնամքի կարիք ունեցող 18 տարեկանից բարձր տարիքի անձանց բնականոն կենսագործունեության ապահովում,Խնամքի ծառայություններ ստացած առավել կարիքավոր անձանց ընդգրկվածության աճ,730060132.9,811037081.5,941367854.5,4147167.6,5477867.6,4811867.6
