state_body,program_code,program_name,program_goal,program_result_desc,state_body_total_y0,state_body_total_y1,state_body_total_y2,program_total_y0,program_total_y1,program_total_y2
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1068,Ժողովրդագրական վիճակի բարելավում,Խթանել ժողովրդագրական վիճակի բարելավումը,Ժողովրդագրական վիճակի բարելավում և բազմազավակության աճ,730060132.9,811037081.5,941367854.5,65872710.0,78204340.0,89226633.0
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1082,Սոցիալական աջակցություն անաշխատունակության դեպքում,Կորցրած եկամուտների մասնակի փոխհատուցում,Անաշխատունակության հետևանքով եկամտի կորստի մասնակի փոխհատուցման ապահովում,730060132.9,811037081.5,941367854.5,20946326.2,21613613.1,22500882.7
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1088,Զբաղվածության ծրագիր,Բնակչության կայուն և ժամանակավոր զբաղվածության ապահովմանը միտված պայմանների ստեղծում,Կայուն և ժամանակավոր զբաղվածների թվաքանակի աճ,730060132.9,811037081.5,941367854.5,580401.5,580401.5,580401.5
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1098,Բնակարանային ապահովում,Հանրապետությունում մշտական բնակության վայր չունեցող անօթևան անձանց բնակարանային ապահովմանն աջակցություն,Հանրապետությունում մշտական բնակության վայր չունեցող անօթևան անձանց բնակարանային ապահովվածության բարելավում,730060132.9,811037081.5,941367854.5,3899956.1,3905956.1,3905956.1
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1102,Կենսաթոշակային ապահովություն,Կենսաթոշակի իրավունքի իրացում,Կենսաթոշակների նշանակման և վճարման գործընթացի ապահովում,730060132.9,811037081.5,941367854.5,471441832.0,524713252.4,641866725.0
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1117,"Սոցիալական պաշտպանության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիթորինգ","Աղքատության մեղմման և անհավասարության նվազեցման, աշխատաշուկայի պահանջարկի և գործազրկության անհմպ. կրճատման, զբաղվածության աճի, ժողովրդագրական իրավիճակի բարելավման և քաղաքացիների սոց.իրավունքի  իրացմանն ուղղված քաղաքականության մշակմ. և իրականացմ. ապահովում",Սոցիալական պաշտպանության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,730060132.9,811037081.5,941367854.5,8600705.2,8655557.5,8700282.9
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1141,"Ընտանիքներին, կանանց և երեխաներին աջակցություն","Կյանքի դժվարին իրավիճակում հայտնված ընտանիքների, կանանց և երեխաների հիմնական պահանջմունքների և սոցիալական կարիքների բավարարում և ինտեգրում հասարակություն","Ընտանիքներին, կանանց և երեխաներին մատուցվող սոցիալական ծառայությունների և դրանց հասցեականության բարելավում, կյանքի դժվարին իրավիճակում հայտնված ընտանիքների, կանանց և երեխաների ինտեգրում հասարկություն",730060132.9,811037081.5,941367854.5,4740752.1,4740752.1,4740752.1
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1153,Սոցիալական պաշտպանության ոլորտի զարգացման ծրագիր,"Սոցիալական պաշտպանության ոլորտի քաղաքականության, ծրագրերի, գիտահետազոտական և մասնագիտական կապիտալի զարգացման ապահովում","Սոցիալական պաշտպանության ոլորտի հիմնախնդիրների լուծումների առաջադրում, բարեփոխեւմներին ուղղված սոցիալական ինովացիաների մշակում, ինչպես նաև ոլորտի մասնագետների շարունակական կրթության ապահովում, գիտելիքների և կարողությունների զարգացում",730060132.9,811037081.5,941367854.5,128341.6,128341.6,128341.6
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1160,Հաշմանդամություն ունեցող անձանց աջակցություն,Հաշմանդամություն ունեցող անձանց հիմնական պահանջմունքների և սոցիալական կարիքների բավարարում և սոցիալական ներառում հասարակություն,Հաշմանդամություն ունեցող անձանց մատուցվող սոցիալական ծառայությունների հասցեականության և արդյունավետության բարձրացում,730060132.9,811037081.5,941367854.5,2075394.5,2226404.9,2226404.9
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1184,Ավանդների և այլ փոխհատուցումներ,«ՎՏԲ-Հայաստան» ՓԲԸ-ում ավանդատու հանդիսացող և նախկին ԽՍՀՄ Խնայբանկի ՀԽՍՀ հանրապետական բանկում մինչև 1993 թվականի հունիսի 10-ը ներդրված դրամական ավանդների փոխհատուցում և անավարտ շինարարության բնակարանաշինարարական կոոպերատիվների փայատերերի կողմից Խորհրդային,Փոխհատուցված ավանդատու անձանց ընդգրկվածության աճ և փայատերերի թիվը,730060132.9,811037081.5,941367854.5,1515000.0,1515000.0,1515000.0
ՀՀ  աշխատանքի և սոցիալական հարցերի նախարարություն,1205,Սոցիալական ապահովություն,Սոցիալական ապահովության իրավունքի իրականացման ապահովում,Սոցիալական ապահովության իրավունքի իրականացում,730060132.9,811037081.5,941367854.5,94232666.5,96345366.5,100061966.5
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,1043,"Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի, թվայնացման և շուկայի զարգացման ծրագիր",Բարձր տեխնոլոգիաների ենթակառուցվածքների բարելավում,Բարձր տեխնոլոգիաների ոլորտի աճ,20356473.3,23932897.5,18781557.6,9969883.5,15282730.0,10119979.0
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,1100,"Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Բարձր տեխնոլոգիական ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում",Բարձր տեխնոլոգիական արդյունաբերության բնագավառում  իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,20356473.3,23932897.5,18781557.6,1267588.7,1278886.8,1290297.9
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,1119,Պաշտպանության բնագավառում գիտական և գիտատեխնիկական նպատակային հետազոտություններ,Նպաստել ՀՀ պաշտպանության և անվտանգության համակարգերի զարգացմանը,Գիտահետազոտական և փորձակոնստրուկտորական աշխատանքների արդյունավետության բարձրացում և ՍՌՏ նոր նմուշների ստեղծում,20356473.3,23932897.5,18781557.6,6844153.7,6844153.7,6844153.7
ՀՀ բարձր տեխնոլոգիական արդյունաբերության նախարարություն,1164,Հեռահաղորդակցության ապահովում,"Անխափան ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման ապահովում","Ռադիոկապի, հեռախոսային կապի և հեռուստառադիոհեռարձակման որակի բարելավում",20356473.3,23932897.5,18781557.6,2274847.4,527127.0,527127.0
ՀՀ ֆինանսների նախարարություն,1006,Պետական պարտքի կառավարում,Կառավարության ֆինանսական կարիքների բավարարման մշտական հնարավորության ապահովումը` երկարաժամկետ հատվածում նվազեցնելով պարտքի սպասարկման մեծությունը,Կառավարության պարտքի օպտիմալ կառուցվածքի ձևավորում՛ հաշվի առնելով պոտենցիալ ռիսկերը,335049263.3,373413690.7,411028302.1,326968054.9,369625500.7,407212456.0
ՀՀ ֆինանսների նախարարություն,1031,Հանրային հատվածի ֆինանսական ոլորտի մասնագետների վերապատրաստում,"Հանրային հատվածի ֆինանսական ոլորտի մասնագետների աշխատանքի  արդյունավետության բարելավում, հանրային ֆինանսների կառավարման նոր գիտելիքների և փորձի յուրացում",Հանրային հատվածի ֆինանսական ոլորտի մասնագետների գիտելիքների և կարողությունների բարելավում,335049263.3,373413690.7,411028302.1,23600.0,16300.0,16300.0
ՀՀ ֆինանսների նախարարություն,1108,"Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Հարկաբյուջետային քաղաքականության մշակում և իրականացման ապահովում, հանրային ֆինանսների արդյունավետ կառավարում","Հանրային ֆինանսների ձևավորման, բաշխման և օգտագործման արդյունավետության աճ, ֆինանսական կարգապահության բարելավում",335049263.3,373413690.7,411028302.1,7938308.4,3652590.0,3680246.1
ՀՀ ֆինանսների նախարարություն,1137,Գնումների գործընթացի կարգավորում և համակարգում,Հանրային միջոցների ծախսման արդյունավետության բարձրացում և կոռուպցիոն ռիսկերի նվազեցում,"Պետական գնումների գործընթացի թափանցիկության, հրապարակայնությն և մրցակցության աստիճանի բարձրացում",335049263.3,373413690.7,411028302.1,119300.0,119300.0,119300.0
ՀՀ արտակարգ իրավիճակների նախարարություն,1028,Տեխնիկական անվտանգության կանոնակարգում,Արտադրական վտանգավոր օբյեկտների շահագործմամբ պայմանավորված տեխնածին վթարների և դրանց հետևանքով հասարակությանը և տնտեսությանը պատճառվող վնասների ռիսկերի նվազեցում,"Տեխնածին վթարների կանխարգելում,  տեխնածին վթարներից մահացու կամ ծանր ելքերով դեպքերի կրճատում",15820153.4,15820153.4,15820153.4,43380.5,43380.5,43380.5
ՀՀ արտակարգ իրավիճակների նախարարություն,1085,Արտակարգ իրավիճակների արձագանքման կարողությունների զարգացում,Արտակարգ իրավիճակների և ճգնաժամային կառավարման   կարողությունների զարգացում,"Արտակարգ իրավիճակներին արձագանքնելու հմտությունների և կարողությունների ձևավորում և ընդլայնում, բնակչության տեղեկացվածության մակարդակի բարելավում",15820153.4,15820153.4,15820153.4,121024.7,121024.7,121024.7
ՀՀ արտակարգ իրավիճակների նախարարություն,1089,Սեյսմիկ պաշտպանություն,Սեյսմիկ ռիսկերի գնահատում և նվազեցում,Սեյսմիկ վտանգի և ռիսկերի պատշաճ գնահատում և սեյսմիկ խոցելիության և սեյսմիկ ռիսկերի նվազեցում,15820153.4,15820153.4,15820153.4,752861.8,752861.8,752861.8
ՀՀ արտակարգ իրավիճակների նախարարություն,1090,Փրկարարական ծառայություններ,Արտակարգ իրավիճակների արդյունավետ արձագանք,"Արտակարգ իրավիճակների հնարավոր դեպքերի կանխում, դրանց ժամանակին արձագանքում, հետևանքների նվազեցում և բնակչության պաշտպանություն",15820153.4,15820153.4,15820153.4,13340331.9,13340331.9,13340331.9
ՀՀ արտակարգ իրավիճակների նախարարություն,1107,Ռազմավարական նշանակության պաշարների կառավարում,Արտակարգ իրավիճակներում ռազմավարական նշանակության պաշարներով ապահովում,"Ռազմավարական նշանակության  պահուստների կուտակում, պահպանում և պետական պահուստների համակարգի կառավարում",15820153.4,15820153.4,15820153.4,29949.3,29949.3,29949.3
ՀՀ արտակարգ իրավիճակների նախարարություն,1112,"Արտակարգ իրավիճակների բնագավառի պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Արտակարգ իրավիճակների բնագավառում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Արտակարգ իրավիճակների  քաղաքականության իրագործմանն ուղղված ծրագրերի ազդեցության և արդյունավետության բարելավում,15820153.4,15820153.4,15820153.4,1532605.2,1532605.2,1532605.2
ՀՀ վիճակագրական կոմիտե,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",4299473.7,2195785.0,2208405.3,4299473.7,2195785.0,2208405.3
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",1117339.9,1127737.3,1138238.6,1117339.9,1127737.3,1138238.6
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,954160.3,487229.1,5986974.3,954160.3,487229.1,5986974.3
Մրցակցության պաշտպանության  հանձնաժողով,1034,Տնտեսական մրցակցության պաշտպանություն,"Պաշտպանել և խրախուսել տնտեսական գործունեության ազատությունը, ապահովել բարեխիղճ մրցակցության համար անհրաժեշտ միջավայր, նպաստել ձեռնարկատիրության զարգացմանը և սպառողների շահերի պաշտպանությանը Հայաստանի Հանրապետությունում",Ազատ տնտեսական մրցակցության ապահովում,597012.1,602063.7,607165.7,597012.1,602063.7,607165.7
ՀՀ կադաստրի կոմիտե,1012,Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում,"Անշարժ գույքի պետական միասնական կադաստրի համակարգի զարգացում և պետության կողմից անշարժ գույքի նկատմամբ իրավունքների ճանաչում, երաշխավորում և պաշտպանություն",Անշարժ գույքի կադաստրի արդյունավետ համակարգի ապահովում և սեփականության իրավունքի պաշտպանություն,4497483.5,4764736.6,4429538.0,4497483.5,4764736.6,4429538.0
Հեռուստատեսության և ռադիոյի հանձնաժողով,1007,Տեսալսողական  մեդիայի ոլորտի կարգավորում,"Հեռարձակվող լրատվության միջոցների ազատության, անկախության և բազմազանության ապահովում, տեսալողական ոլորտի վերահսկում և կարգավորում","Հեռարձակվող լրատվության միջոցների ազատության, անկախության և  բազմազանության բարձր մակարդակ, մրցակցային հավասար պայմաններ,  տեսալսողական ոլորտում օրինախախտումների նվազեցում, հեղինակային իրավունքների պահպանություն, ոլորտի համաչափ զարգացում:",368111.4,367410.0,370536.2,368111.4,367410.0,370536.2
ՀՀ պետական եկամուտների կոմիտե,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",36307631.7,44419406.2,44296617.8,36307631.7,44419406.2,44296617.8
ՀՀ ազգային անվտանգության ծառայություն,1036,Պետական պահպանության ապահովում,Հատուկ պետական պաշտպանության ենթակա օբյեկտների անվտանգության ապահովում,Պետական պահպանության ենթակա օբեկտների անվտանգության խախտման դեպքերի կրճատում,57843612.5,62562133.5,68474138.2,5404790.3,6109852.6,7018895.7
ՀՀ ազգային անվտանգության ծառայություն,1138,Ազգային անվտանգություն,"Ներքին և արտաքին սպառնալիքներից անձի, հասարակության ու պետության անվտանգության ապահովում","Այլ պետությունների կողմից հետախուզական գործունեության կասեցում,պետական սահմանի անձեռնամխելիության ապահովում, կոռուպցիոն ռիսկերի շեշտակի նվազեցում",57843612.5,62562133.5,68474138.2,52438822.2,56452280.9,61455242.5
ՀՀ ոստիկանություն,1101,Ոստիկանության կրթական ծառայություններ,Ոստիկանության ծառայողների մասնագիտական գիտելիքների և գործնական  հմտությունների ձևավորում,Ոստիկանության ծառայողների մասնագիտական կարողությունների ապահովում,73355868.2,77752468.2,82744768.2,1571659.7,1571659.7,1571659.7
ՀՀ ոստիկանություն,1158,"Ոստիկանության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ոստիկանության համակարգի կազմակերպաիրավական կատարելագործում, ոստիկանության գործունեության նկատմամբ հասարակական կարծիքի բարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական և հասարակական պահանջարկը բավարարող, թափանցիկ, բարևարք, հաշվետվողական գործունեության ապահովում",73355868.2,77752468.2,82744768.2,71784208.5,76180808.5,81173108.5
Հանրային հեռարձակողի խորհուրդ,1042,Ռադիո և հեռուստահաղորդումների հեռարձակում,"Ապահովել բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրություն և հեռարձակում","Բազմազան տեղեկատվական, ճանաչողական, կրթական, ժամանցային հեռուստատեսային և ռադիո հաղորդումների արտադրության և հեռարձակման ապահովում",7985566.9,7745002.4,7745002.4,7985566.9,7745002.4,7745002.4
ՀՀ հաշվեքննիչ պալատ,1161,Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն,"Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության ու տնտեսման, նպատակային և ծախսային  արդյունավետության սկզբունքների պահպանման գնահատում","Հաշվեքննության օբյեկտների կողմից իրականացվող ֆինանսատնտեսական գործունեության օրինականության և արդյունավետության վերաբերյալ Ազգային ժողովին և հանրությանը ժամանակին, մասնագիտական և անկողմնակալ տեղեկատվության ներկայացում",1077891.1,1081839.0,1089569.3,1077891.1,1081839.0,1089569.3
Մարդու իրավունքների պաշտպանի աշխատակազմ,1060,Մարդու իրավունքների պաշտպանություն,Մարդու իրավունքների և հիմնարար ազատությունների պաշտպանություն,"ՀՀ-ում խախտված իրավունքների և ազատությունների վերականգնում, առնչվող նորմատիվ իրավական ակտերի կատարելագործում",587082.5,587082.5,587815.2,587082.5,587082.5,587815.2
ՀՀ  միջուկային անվտանգության կարգավորման  կոմիտե,1054,Միջուկային և ճառագայթային անվտանգության կարգավորում,Ատոմային էներգիայի օգտագործման բնագավառի անվտանգության պետական կարգավորում,"Բնակչության, ատոմային էներգիայի օգտագործման օբյեկտների անձնակազմի, շրջակա միջավայրի պաշտպանություն իոնացնող ճառագայթման հնարավոր վնասակար ազդեցությունից",620609.7,362225.8,364911.3,620609.7,362225.8,364911.3
ՀՀ քննչական կոմիտե,1180,ՀՀ քննչական ծառայություններ,Հանցագործությունների օբյեկտիվ և արդյունավետ նախաքննության իրականացման ապահովոււմ,"Հանցագործությունների արդյունավետ նախաքննություն, նախաքննության ժամկետների կրճատում",17317444.9,17466906.9,17631031.4,17317444.9,17466906.9,17631031.4
ՀՀ քաղաքաշինության կոմիտե,1103,Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում,Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության մշակմանն աջակցություն և իրականացման ապահովում,"Քաղաքաշինության գործունեության կանոնակարգում, քաղաքաշինական տեղեկատվական համակարգի ձևավորում և քաղաքաշինության բնագավառում պետական ծրագրերի իրականացման ապահովում",5102104.8,13302302.0,13402458.3,5102104.8,13302302.0,13402458.3
Կոռուպցիայի կանխարգելման հանձնաժողով,1181,Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում,Նպաստել կոռուպցիայի կանխարգելման համակարգի զարգացմանը և հանրային ինստիտուտների նկատմամբ հասարակության վստահության բարձրացմանը,Բարձրաստիճան պաշտոնատար անձանց գործունեության թափանցիկության և հրապարակայնության բարելավում,412826.5,399583.0,403044.7,412826.5,399583.0,403044.7
ՀՀ պետական վերահսկողական ծառայություն,1203,Պետական վերահսկողական ծառայություններ,"Վերահսկվող օբյեկտի գործունեության, ինչպես նաև պետական միջոցների կառավարման և ձևավորման արդյունավետության ու օրինականության նկատմամբ պետական վերահսողության ապահովում","ՀՀ պետական միջոցների կառավարման, ձևավորման և օգտագործման արդյունավետության և օրինականության գնահատում",950857.7,961795.0,977973.1,950857.7,961795.0,977973.1
Հակակոռուպցիոն կոմիտե,1231,Կոռուպցիոն հանցագործությունների բացահայտման և քննության ապահովում,ՀՀ քրեական դատավարության օրենսգրքով ՀՀ հակակոռուպցիոն կոմիտեի ենթակայությանը վերապահված քրեական գործերի  քննության իրականացումը և օպերատիվ -հետախուզական գործունեությունը,"Արդյունավետ օպերատիվ-հետախուզական գործունեություն, հետաքննություն և նախաքննություն` դրանց ողջամիտ ժամկետներում իրականացում",3690924.7,3645296.0,3685244.1,3690924.7,3645296.0,3685244.1
ՀՀ Արագածոտնի  մարզպետի աշխատակազմ,1002,ՀՀ Արագածոտնի մարզում տարածքային պետական կառավարում,ՀՀ Արագածոտնի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Արագածոտնի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",519351.4,518475.0,523043.0,519351.4,518475.0,523043.0
ՀՀ  Արարատի  մարզպետի աշխատակազմ,1009,ՀՀ Արարատի մարզում տարածքային պետական կառավարում,ՀՀ Արարատի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Արարատի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",533390.3,538046.0,542743.8,533390.3,538046.0,542743.8
ՀՀ  Արմավիրի մարզպետի աշխատակազմ,1010,ՀՀ Արմավիրի մարզում տարածքային պետական կառավարում,ՀՀ Արմավիրի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Արմավիրի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",555043.2,559840.0,564684.7,555043.2,559840.0,564684.7
ՀՀ Գեղարքունիքի մարզպետի աշխատակազմ,1025,ՀՀ Գեղարքունիքի մարզում տարածքային պետական կառավարում,ՀՀ Գեղարքունիքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Գեղարքունիքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",756946.3,763469.0,770052.4,756946.3,763469.0,770052.4
ՀՀ Լոռու մարզպետի աշխատակազմ,1030,ՀՀ Լոռու մարզում տարածքային պետական կառավարում,ՀՀ Լոռու մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Լոռու մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",643226.4,645789.0,651404.5,643226.4,645789.0,651404.5
ՀՀ Կոտայքի մարզպետի աշխատակազմ,1037,ՀՀ Կոտայքի մարզում տարածքային պետական կառավարում,ՀՀ Կոտայքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Կոտայքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",602609.7,602611.0,607764.8,602609.7,602611.0,607764.8
ՀՀ Շիրակի մարզպետի աշխատակազմ,1039,ՀՀ Շիրակի մարզում տարածքային պետական կառավարում,ՀՀ Շիրակի մարզում պետական քաղաքականության իրականացման ապահովում,ՀՀ Շիրակի մարզում պետական քաղաքականության իրականացման ապահովում,690010.3,689796.0,695891.1,690010.3,689796.0,695891.1
ՀՀ Սյունիքի մարզպետի աշխատակազմ,1047,ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում,ՀՀ Սյունիքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Սյունիքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",603049.1,605235.0,610474.0,603049.1,605235.0,610474.0
ՀՀ Վայոց ձորի մարզպետի աշխատակազմ,1051,ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում,ՀՀ Վայոց ձորի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Վայոց ձորի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",463179.4,463827.0,467802.3,463179.4,463827.0,467802.3
ՀՀ Տավուշի մարզպետի աշխատակազմ,1055,ՀՀ Տավուշի մարզում տարածքային պետական կառավարում,ՀՀ Տավուշի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Տավուշի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",567677.7,569639.0,574143.7,567677.7,569639.0,574143.7
ՀՀ կառավարություն,1139,ՀՀ կառավարության պահուստային ֆոնդ,"Պետական բյուջեում չկանխատեսված, ինչպես նաեւ բյուջետային երաշխիքների ապահովման ծախսերի ֆինանսավորման ապահովում",Պահուստային ֆոնդի կառավարման արդյունավետության և թափանցիկության ապահովում,65427053.5,131650286.3,285729590.5,65171053.5,131394286.3,285473590.5
ՀՀ կառավարություն,1185,Արտասահմանյան պատվիրակությունների ընդունելությունների և պաշտոնական գործուղումների կազմակերպում,ՀՀ միջազգային համագործակցության և միջազգային ներկայացուցչականության ապահովում,Արտասահմանյան պաշտոնական գործուղումների և արտասահմանյան պատվիրակությունների ընդունելությունների կազմակերպման ապահովում,65427053.5,131650286.3,285729590.5,200000.0,200000.0,200000.0
ՀՀ կառավարություն,1195,Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների մահվան դեպքում արարողակարգային միջոցառումների կազմակերպում,Պետական հոգածության դրսևորում և հարգանքի տուրքի մատուցում հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիներին,"Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների հրաժեշտի, թաղման, գերեզմանի բարեկարգման և մահարձանի պատրաստման ծառայությունների մատուցման աջակացություն",65427053.5,131650286.3,285729590.5,56000.0,56000.0,56000.0
